Player,testid,Date,TestName,MetricName,MetricValue
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Braking RFD(N/s),4690.678
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Right Avg. Braking Force(N),694.0297
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Unweighting Phase %,50.1496
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Braking Power(W),-1014.8154
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,L|R Avg. Propulsive Force(%),4.5343
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Stiffness(N/m),-8373.2038
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Left Avg. Landing Force(N),504.4194
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Positive Impulse(N.s),848.1535
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Propulsive Power(W),4281.243
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Relative Propulsive Impulse(N.s/kg),4.7654
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,L|R Peak Propulsive Force(%),1.5441
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,L|R Propulsive Impulse Index(%),8.6715
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Left Force at Peak Landing Force(N),4396
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Right Avg. Landing Force(N),827.842
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Propulsive Phase(s),0.264
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Avg. Braking Force(N),1422.3983
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Avg. Landing Force(N),1332.2614
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Braking Phase %,23.5294
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Left Force at Peak Propulsive Force(N),1118
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Positive Net Impulse(N.s),320.0925
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Relative Braking Power(W/kg),-9.4263
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Avg. Relative Propulsive Power(W/kg),21.7779
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Countermovement Depth(m),-0.2583
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Relative Propulsive Net Impulse(N.s/kg),2.1756
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Avg. Braking Power(W),-799.8234
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Unweighting Phase(s),0.503
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Landing Stiffness(N/m),-15171.5111
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Braking Phase(s),0.236
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,L|R Avg. Braking RFD(%),17.9765
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Jump Momentum(kg.m/s),232.7763
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,mRSI,0.2376
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Avg. Relative Braking Force(%),134.6812
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Relative Braking Net Impulse(N.s/kg),0.7977
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,L|R Avg. Braking Force(%),2.4142
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Braking Force(N),2163
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Relative Peak Landing Force(%),870.1646
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Force at Min Displacement(N),2163
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Landing Force(N),9190
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Left Avg. Braking RFD(N/s),2766.9492
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Jump Height(m),0.2383
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Propulsive Phase %,26.321
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Braking Velocity(m/s),-0.8016
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Relative Braking Force(%),204.8059
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Left Avg. Braking Force(N),728.3686
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Propulsive Net Impulse(N.s),234.2158
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Right Avg. Braking RFD(N/s),1923.7288
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Avg. Relative Propulsive Force(%),183.622
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Avg. Braking Velocity(m/s),-0.6185
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Braking Impulse(N.s),335.1215
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Avg. Relative Braking Power(W/kg),-7.4293
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Impulse Ratio,2.7273
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Flight Time(s),0.482
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Right Force at Peak Braking Force(N),1035
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Right Force at Peak Landing Force(N),4794
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Right Force at Peak Propulsive Force(N),1084
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Relative Force at Min Displacement(%),204.8059
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Braking Net Impulse(N.s),85.8767
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Left Avg. Propulsive Force(N),1013.6023
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Left Force at Peak Braking Force(N),1128
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Velocity(m/s),2.2947
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Relative Braking Impulse(N.s/kg),3.1128
Player5,XlIcsEvVaUqr96v6XGhq,2022-08-08 11:35,Countermovement Jump,Peak Propulsive Force(N),2202
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,System Weight(N),884.179
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Right Avg. Braking Force(N),880.7239
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Unweighting Phase %,46.0836
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Braking Phase %,21.2794
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,L|R Avg. Braking Force(%),-7.9213
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Peak Braking Velocity(m/s),-1.3593
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Relative Braking Force(%),184.5961
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,L|R Avg. Braking RFD(%),18.0775
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Relative Force at Min Displacement(%),258.0925
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Relative Braking Power(W/kg),-14.5825
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Left Force at Peak Braking Force(N),1169
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Relative Peak Landing Force(%),446.9683
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Left Avg. Braking RFD(N/s),5049.0798
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Left Avg. Propulsive Force(N),1018.824
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Positive Impulse(N.s),771.6435
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Flight Time(s),0.648
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Braking Net Impulse(N.s),121.2198
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Left Force at Peak Landing Force(N),1668
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,L|R Braking Impulse Index(%),-14.7965
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Left Avg. Landing Force(N),616.7275
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Peak Relative Propulsive Force(%),262.8427
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Propulsive Velocity(m/s),1.8222
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Force at Min Displacement(N),2282
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Stiffness(N/m),-6610.864
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Right Force at Peak Propulsive Force(N),1151
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,L|R Peak Propulsive Force(%),0.9466
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Right Avg. Propulsive Force(N),1001.892
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Jump Height(m),0.5029
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Peak Relative Braking Force(%),257.7532
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Braking Power(W),-1314.3222
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,L|R Avg. Landing Force(%),1.6112
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Peak Braking Power(W),-1689.5644
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Propulsive Phase %,32.6371
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Braking Force(N),1632.1595
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,L|R Peak Braking Force(%),2.5889
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Peak Velocity(m/s),3.2175
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,mRSI,0.6565
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Propulsive Net Impulse(N.s),285.2578
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Peak Relative Braking Power(W/kg),-18.7458
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Propulsive Force(N),2020.716
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,L|R Peak Landing Force(%),-15.587
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Right Avg. Landing Force(N),597.1698
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Peak Propulsive Force(N),2324
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Countermovement Depth(m),-0.3452
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Peak Propulsive Power(W),5938.2275
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Relative Propulsive Force(%),228.5415
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Takeoff Velocity(m/s),3.141
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Positive Net Impulse(N.s),406.4776
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Braking RFD(N/s),8552.1472
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Relative Propulsive Impulse(N.s/kg),5.6174
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Landing Stiffness(N/m),-12251.3014
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Braking Velocity(m/s),-0.9088
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Propulsive Impulse(N.s),506.3025
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Right Force at Peak Braking Force(N),1110
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Avg. Landing Force(N),1213.8973
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,Relative Braking Net Impulse(N.s/kg),1.3449
Player2,cepvacf4B2ESZ1pzyDKV,2022-08-08 11:37,Countermovement Jump,L|R Propulsive Impulse Index(%),1.653
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Braking Net Impulse(N.s),100.7066
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Relative Propulsive Power(W/kg),64.8293
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Relative Braking Power(W/kg),-9.2245
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Avg. Propulsive Force(%),-0.2795
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Braking Phase %,24.5902
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Left Avg. Braking Force(N),606.102
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Braking Force(N),2029
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Time To Takeoff(s),1.037
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Right Force at Peak Braking Force(N),1133
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Left Force at Peak Braking Force(N),896
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Countermovement Depth(m),-0.4064
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Unweighting Phase %,47.6374
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Stiffness(N/m),-4990.9575
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Right Force at Peak Propulsive Force(N),1160
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Propulsive Phase(s),0.288
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Propulsive Impulse(N.s),591.0345
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Landing Force(N),4947
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Propulsive Force(N),2048.7535
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Jump Height(m),0.5042
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Braking Velocity(m/s),-1.0201
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Relative Braking Net Impulse(N.s/kg),1.019
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Avg. Braking RFD(%),-11.1321
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Relative Force at Min Displacement(%),209.2892
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Peak Braking Force(%),-11.6806
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Braking Force(N),1366.4784
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Avg. Braking Force(%),-11.2899
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Left Avg. Braking RFD(N/s),1847.0588
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Peak Landing Force(%),-0.7075
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Braking RFD(N/s),4156.8627
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Relative Propulsive Impulse(N.s/kg),5.9806
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Propulsive Net Impulse(N.s),311.8266
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Left Force at Peak Landing Force(N),2456
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Relative Propulsive Force(%),211.3267
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Propulsive Impulse Index(%),-0.601
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Braking Impulse(N.s),347.922
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Right Avg. Braking RFD(N/s),2309.8039
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Right Avg. Landing Force(N),265.1304
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Jump Momentum(kg.m/s),310.788
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Braking Velocity(m/s),-0.7323
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Left Avg. Propulsive Force(N),1021.5139
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Peak Propulsive Force(%),-0.5635
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Propulsive Power(W),6406.7441
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,RSI,0.6635
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Relative Peak Landing Force(%),510.2778
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Braking Power(W),-911.6072
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Left Force at Peak Propulsive Force(N),1147
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Positive Impulse(N.s),938.9565
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Braking Power(W),-1129.2826
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Braking Phase(s),0.255
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Right Avg. Braking Force(N),760.3765
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Propulsive Power(W),3432.9883
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Right Force at Peak Landing Force(N),2491
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Propulsive Phase %,27.7724
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Relative Braking Force(%),140.9508
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Landing Stiffness(N/m),-1.0021
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Relative Braking Impulse(N.s/kg),3.5206
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Relative Braking Force(%),209.2892
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Relative Propulsive Force(%),237.9646
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Force at Min Displacement(N),2029
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,System Weight(N),969.472
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Flight Time(s),0.688
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,systemWeight,969.472
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Left Avg. Landing Force(N),291.1172
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Positive Net Impulse(N.s),412.5332
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,mRSI,0.4861
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Landing Force(N),556.2476
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Braking Impulse Index(%),-20.2905
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Takeoff Velocity(m/s),3.1448
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Velocity(m/s),3.2475
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Relative Propulsive Net Impulse(N.s/kg),3.1553
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Unweighting Phase(s),0.494
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Relative Propulsive Power(W/kg),34.7381
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,L|R Avg. Landing Force(%),4.6718
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Relative Braking Power(W/kg),-11.4271
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Impulse Ratio,3.0964
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Right Avg. Propulsive Force(N),1027.2396
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Avg. Propulsive Velocity(m/s),1.7855
Player4,AjdpGWHzpvRwhfbbeVpO,2022-08-12 12:43,Countermovement Jump,Peak Propulsive Force(N),2307
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,L|R Avg. Landing Force(%),-12.427
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Left Force at Peak Propulsive Force(N),1147
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,L|R Avg. Propulsive Force(%),-0.7522
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Right Force at Peak Propulsive Force(N),1147
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Right Force at Peak Braking Force(N),1185
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Right Avg. Braking RFD(N/s),3104.2654
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Time to Stabilization(ms),1070
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,L|R Landing Impulse Index(%),-22.1091
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Relative Force at Min Displacement(%),223.9155
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Braking Phase(s),0.211
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Jump Momentum(kg.m/s),313.0563
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Right Force at Peak Landing Force(N),3494
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Left Force at Peak Braking Force(N),1004
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Flight Time(s),0.692
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Propulsive Phase %,31.8584
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Left Avg. Braking RFD(N/s),2630.3318
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Countermovement Depth(m),-0.4092
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Peak Braking Power(W),-1448.1467
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,L|R Propulsive Impulse Index(%),-1.5151
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Avg. Propulsive Power(W),3500.3123
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Left Avg. Landing Force(N),572.7421
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Right Avg. Landing Force(N),735.2916
Player4,zfJb4GYo3PrX9j9fFKgp,2022-08-12 12:43,Countermovement Jump,Peak Landing Force(N),6371
